ORIGIN_TIME,EQLO,EQLA,DEPTH,LOCSRC,ML,ML_SRC,MW,STA,STLO,STLA,REPI,AZIM,SAMPLE_RATE,FILE_NAME
1997-06-27T03:20:28.000000Z,146.094,-36.781,8.5,MEL,4.03,Allen (2012),3.85,BJE,148.646,-34.9505,307.2,49.4,100,1997-06-27T03.21.MEL.BJE.mseed
1997-06-27T03:20:28.000000Z,146.094,-36.781,8.5,MEL,4.03,Allen (2012),3.85,KOW,144.5201,-35.7885,179.2,307.4,100,1997-06-27T03.21.MEL.KOW.mseed
1997-06-27T03:20:28.000000Z,146.094,-36.781,8.5,MEL,4.03,Allen (2012),3.85,MTL,146.5642,-38.4015,184.6,167.1,100,1997-06-27T03.21.MEL.MTL.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,ARMA,151.628,-30.4198,1339.2,82.7,20,1997-07-21T15.08.AU.ARMA.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,BBOO,136.0564,-32.8097,160.7,266.2,40,1997-07-21T15.08.AU.BBOO.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,CMSA,145.6903,-31.539,758.7,82.1,40,1997-07-21T15.08.AU.CMSA.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,CNB,149.3633,-35.315,1108,108.2,40,1997-07-21T15.08.AU.CNB.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,QIS,139.6052,-20.5577,1360.4,8.2,20,1997-07-21T15.08.AU.QIS.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,RMQ,148.755,-26.489,1267.7,59.8,40,1997-07-21T15.08.AU.RMQ.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,STKA,141.5952,-31.8769,372.4,76.4,20,1997-07-21T15.08.AU.STKA.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,TOO,145.49,-37.5717,885,129.6,20,1997-07-21T15.08.AU.TOO.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,WB0,134.39431,-19.76969,1474.2,346,20,1997-07-21T15.08.AU.WB0.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,WR0,134.540405,-19.9597,1450.3,346.4,20,1997-07-21T15.08.AU.WR0.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,NAP,138.145,-33.184,61.9,145.5,100,1997-07-21T15.10.MEL.NAP.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,PDA,137.2389,-35.8059,345.2,188,100,1997-07-21T15.11.MEL.PDA.mseed
1997-07-21T15:10:43.000000Z,137.769,-32.725,14,ADE,3.8,AUST,3.64,SDN,139.3374,-34.5093,245.7,144.1,100,1997-07-21T15.11.MEL.SDN.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,BJE,148.646,-34.9505,54.6,131.3,100,1997-08-23T00.12.MEL.BJE.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,EUG,148.3418,-33.4182,134.7,5.7,100,1997-08-23T00.12.MEL.EUG.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,AVO,150.615,-34.3764,223.8,83.6,100,1997-08-23T00.13.MEL.AVO.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,CPX,150.62474,-34.47647,223.4,86.4,100,1997-08-23T00.13.MEL.CPX.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,DON,150.71294,-34.35898,233,83.4,100,1997-08-23T00.13.MEL.DON.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,DRA,147.37543,-35.96543,166.2,206.5,100,1997-08-23T00.13.MEL.DRA.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,DTM,147.4686,-36.52931,221.1,197.2,100,1997-08-23T00.13.MEL.DTM.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,FTZ,150.48384,-34.64215,209.7,91.1,100,1997-08-23T00.13.MEL.FTZ.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,GRV,150.30915,-33.66182,222.3,61.8,100,1997-08-23T00.13.MEL.GRV.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,IVS,147.06814,-36.13379,196.1,211.2,100,1997-08-23T00.13.MEL.IVS.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,JBR,150.04862,-33.76183,195.8,61.2,100,1997-08-23T00.13.MEL.JBR.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,KAN,150.0668,-33.9966,185.8,68.4,100,1997-08-23T00.13.MEL.KAN.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,KTL,150.40426,-33.8621,220.3,68,100,1997-08-23T00.13.MEL.KTL.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,NAT,150.42669,-34.20607,210.2,77.8,100,1997-08-23T00.13.MEL.NAT.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,TAL,150.38091,-34.77094,200.7,95.2,100,1997-08-23T00.13.MEL.TAL.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,WER,150.5803,-33.9503,231.9,71.8,100,1997-08-23T00.13.MEL.WER.mseed
1997-08-23T00:12:40.000000Z,148.197,-34.627,3.63,MEL,3.23,Allen (2012),3.17,YER,150.23205,-34.14247,194.7,74.6,100,1997-08-23T00.13.MEL.YER.mseed
1997-08-23T17:30:37.000000Z,146.285,-41.627,13.48,MEL,4.2,AUST,3.91,ARMA,151.628,-30.4198,1332.8,22.8,20,1997-08-23T17.28.AU.ARMA.mseed
1997-08-23T17:30:37.000000Z,146.285,-41.627,13.48,MEL,4.2,AUST,3.91,BBOO,136.0564,-32.8097,1332.9,313.9,40,1997-08-23T17.28.AU.BBOO.mseed
1997-08-23T17:30:37.000000Z,146.285,-41.627,13.48,MEL,4.2,AUST,3.91,CMSA,145.6903,-31.539,1120.7,357.1,40,1997-08-23T17.28.AU.CMSA.mseed
1997-08-23T17:30:37.000000Z,146.285,-41.627,13.48,MEL,4.2,AUST,3.91,CNB,149.3633,-35.315,750.3,22,40,1997-08-23T17.28.AU.CNB.mseed
1997-08-23T17:30:37.000000Z,146.285,-41.627,13.48,MEL,4.2,AUST,3.91,STKA,141.5952,-31.8769,1159.7,337.4,20,1997-08-23T17.28.AU.STKA.mseed
1997-08-23T17:30:37.000000Z,146.285,-41.627,13.48,MEL,4.2,AUST,3.91,TOO,145.49,-37.5717,455.4,351.1,20,1997-08-23T17.28.AU.TOO.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,ARMA,151.628,-30.4198,531,169.8,20,1998-02-13T23.18.AU.ARMA.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,CMSA,145.6903,-31.539,807.8,215.7,40,1998-02-13T23.18.AU.CMSA.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,CNB,149.3633,-35.315,1072.3,186.3,40,1998-02-13T23.18.AU.CNB.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,CTA,146.255,-20.0883,768.3,323.2,20,1998-02-13T23.18.AU.CTA.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,MGCD,151.1075,-33.2076,832.6,177.1,20,1998-02-13T23.18.AU.MGCD.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,QIS,139.6052,-20.5577,1266.1,294.5,20,1998-02-13T23.18.AU.QIS.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,RMQ,148.755,-26.489,208.4,245,40,1998-02-13T23.18.AU.RMQ.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,STKA,141.5952,-31.8769,1116.8,230.2,20,1998-02-13T23.18.AU.STKA.mseed
1998-02-13T23:20:52.000000Z,150.65,-25.707,3.6,GG,4,AUST,3.78,TOO,145.49,-37.5717,1403,199.1,20,1998-02-13T23.18.AU.TOO.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,ARMA,151.628,-30.4198,613.9,27.3,20,1998-02-14T18.21.AU.ARMA.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,BBOO,136.0564,-32.8097,1200.2,280.1,40,1998-02-14T18.21.AU.BBOO.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,CMSA,145.6903,-31.539,509.3,325.8,40,1998-02-14T18.21.AU.CMSA.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,CNB,149.3633,-35.315,60.5,83.9,40,1998-02-14T18.21.AU.CNB.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,MGCD,151.1075,-33.2076,326.9,43.3,20,1998-02-14T18.21.AU.MGCD.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,RMQ,148.755,-26.489,985.2,0.3,40,1998-02-14T18.21.AU.RMQ.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,STKA,141.5952,-31.8769,764.8,298.5,20,1998-02-14T18.21.AU.STKA.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,TOO,145.49,-37.5717,377.2,228.8,20,1998-02-14T18.21.AU.TOO.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,BJE,148.646,-34.9505,47.4,353.8,100,1998-02-14T18.23.MEL.BJE.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,DDC,147.52411,-36.56085,169.1,218.6,100,1998-02-14T18.23.MEL.DDC.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,DRA,147.37543,-35.96543,136.8,241,100,1998-02-14T18.23.MEL.DRA.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,DTM,147.4686,-36.52931,169.7,220.6,100,1998-02-14T18.23.MEL.DTM.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,FTZ,150.48384,-34.64215,181.8,64,100,1998-02-14T18.23.MEL.FTZ.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,IVS,147.06814,-36.13379,170.1,239.9,100,1998-02-14T18.23.MEL.IVS.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,MIT,147.65871,-36.73171,177.5,211.7,100,1998-02-14T18.23.MEL.MIT.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,NAR,147.84481,-36.43023,140.3,213.2,100,1998-02-14T18.23.MEL.NAR.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,TAL,150.38091,-34.77094,167.1,66.8,100,1998-02-14T18.23.MEL.TAL.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,APN,150.82345,-34.17086,235.7,56.1,100,1998-02-14T18.24.MEL.APN.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,AVO,150.615,-34.3764,207,58.2,100,1998-02-14T18.24.MEL.AVO.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,CPX,150.62474,-34.47647,202,61,100,1998-02-14T18.24.MEL.CPX.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,JBR,150.04862,-33.76183,217.5,35,100,1998-02-14T18.24.MEL.JBR.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,KAN,150.0668,-33.9966,197.5,39.7,100,1998-02-14T18.24.MEL.KAN.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,KTL,150.40426,-33.8621,229.2,43.4,100,1998-02-14T18.24.MEL.KTL.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,LBX,150.87355,-34.27212,233.3,59,100,1998-02-14T18.24.MEL.LBX.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,NAT,150.42669,-34.20607,204.3,51.1,100,1998-02-14T18.24.MEL.NAT.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,WER,150.5803,-33.9503,233.7,48,100,1998-02-14T18.24.MEL.WER.mseed
1998-02-14T18:23:34.000000Z,148.702,-35.375,8.5,MEL,4.17,Allen (2012),3.79,YER,150.23205,-34.14247,195.7,46.1,100,1998-02-14T18.24.MEL.YER.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,ARMA,151.628,-30.4198,1455,81.2,20,1998-02-26T14.11.AU.ARMA.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,CNB,149.3633,-35.315,1191.9,104.1,40,1998-02-26T14.11.AU.CNB.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,FORT,128.059,-30.799,856,287,40,1998-02-26T14.11.AU.FORT.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,MGCD,151.1075,-33.2076,1348.6,93.3,20,1998-02-26T14.11.AU.MGCD.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,QIS,139.6052,-20.5577,1447.5,12.5,20,1998-02-26T14.11.AU.QIS.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,RMQ,148.755,-26.489,1395.1,60.2,40,1998-02-26T14.11.AU.RMQ.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,TOO,145.49,-37.5717,931,122.7,20,1998-02-26T14.11.AU.TOO.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,WHY,137.5745,-33.0334,95.5,68.9,100,1998-02-26T14.13.00.AD.WHY.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,WARB,126.643,-26.18381,1248.5,306.9,20,1998-02-26T14.13.00.AU.WARB.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,BBOO,136.0564,-32.8097,79.6,318.3,40,1998-02-26T14.13.AU.BBOO.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,CMSA,145.6903,-31.539,875.8,79.2,40,1998-02-26T14.13.AU.CMSA.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,STKA,141.5952,-31.8769,494.5,72.1,20,1998-02-26T14.13.AU.STKA.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,NAP,138.145,-33.184,143.1,83.2,100,1998-02-26T14.13.MEL.NAP.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,PDA,137.2389,-35.8059,278.6,168.4,100,1998-02-26T14.13.MEL.PDA.mseed
1998-02-26T14:13:06.000000Z,136.621,-33.347,27.7,ADE,3.8,AUST,3.64,SDN,139.3374,-34.5093,282.3,117.9,100,1998-02-26T14.13.MEL.SDN.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,CHF,151.1164,-31.3265,137.4,47.3,100,1998-03-09T12.41.MEL.CHF.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,KAN,150.0668,-33.9966,202.5,179.7,100,1998-03-09T12.41.MEL.KAN.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,KPT,150.4819,-30.8851,148.2,16,100,1998-03-09T12.41.MEL.KPT.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,KTL,150.40426,-33.8621,190.4,170.2,100,1998-03-09T12.41.MEL.KTL.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,LOSZ,151.4556,-32.3304,133.2,98,100,1998-03-09T12.41.MEL.LOSZ.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,NAT,150.42669,-34.20607,228.4,171.4,100,1998-03-09T12.41.MEL.NAT.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,WER,150.5803,-33.9503,203.3,166.2,100,1998-03-09T12.41.MEL.WER.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,WGB,150.57505,-33.86605,194.2,165.6,100,1998-03-09T12.41.MEL.WGB.mseed
1998-03-09T12:40:43.000000Z,150.055,-32.171,3.7,MEL,3.41,Allen (2012),3.34,WOR,150.95159,-34.1414,234,159.3,100,1998-03-09T12.41.MEL.WOR.mseed
1998-03-11T03:27:56.000000Z,140.452,-36.667,21,ADE,3.4,AUST,3.38,GOG,142.39958,-36.88823,175.6,98.6,100,1998-03-11T03.28.MEL.GOG.mseed
1998-03-11T03:27:56.000000Z,140.452,-36.667,21,ADE,3.4,AUST,3.38,PDA,137.2389,-35.8059,304.2,287.4,100,1998-03-11T03.28.MEL.PDA.mseed
1998-03-11T03:27:56.000000Z,140.452,-36.667,21,ADE,3.4,AUST,3.38,SDN,139.3374,-34.5093,259.8,336.8,100,1998-03-11T03.28.MEL.SDN.mseed
1998-03-29T03:50:23.000000Z,139.168,-12.36,35,EHB,4.9,AUST,4.47,CTA,146.255,-20.0883,1142.1,139.4,20,1998-03-29T03.48.AU.CTA.mseed
1998-03-29T03:50:23.000000Z,139.168,-12.36,35,EHB,4.9,AUST,4.47,QIS,139.6052,-20.5577,908.4,177.1,20,1998-03-29T03.48.AU.QIS.mseed
1998-03-29T03:50:23.000000Z,139.168,-12.36,35,EHB,4.9,AUST,4.47,WB0,134.39431,-19.76969,965.8,211.3,20,1998-03-29T03.48.AU.WB0.mseed
1998-03-29T03:50:23.000000Z,139.168,-12.36,35,EHB,4.9,AUST,4.47,WR0,134.540405,-19.9597,975.6,209.9,20,1998-03-29T03.48.AU.WR0.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,CDN,145.42518,-37.94616,104.4,324,100,1998-04-04T09.55.MEL.CDN.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,DVB,145.0977,-38.2874,101,297.3,100,1998-04-04T09.55.MEL.DVB.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,FSH,145.9996,-38.7565,12,244,100,1998-04-04T09.55.MEL.FSH.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,MCV,145.89867,-37.69085,114.7,350,100,1998-04-04T09.55.MEL.MCV.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,MIC,146.359389,-37.903344,91.8,13,100,1998-04-04T09.55.MEL.MIC.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,MTL,146.5642,-38.4015,51.4,48.5,100,1998-04-04T09.55.MEL.MTL.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,PAT,146.455572,-37.857253,98.9,17.2,100,1998-04-04T09.55.MEL.PAT.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,ROY,145.28854,-37.63986,139.4,328.1,100,1998-04-04T09.55.MEL.ROY.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,TOS,146.40573,-37.82428,101.3,14.2,100,1998-04-04T09.55.MEL.TOS.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,CRN,143.972,-36.991,268.7,314.5,100,1998-04-04T09.56.MEL.CRN.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,GVL,144.899,-37.6214,161.5,318,100,1998-04-04T09.56.MEL.GVL.mseed
1998-04-04T09:55:41.000000Z,146.124,-38.709,16.2,MEL,3.41,Allen (2012),3.42,MIT,147.65871,-36.73171,257.8,32.1,100,1998-04-04T09.56.MEL.MIT.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,ARMA,151.628,-30.4198,1449.2,77.5,20,1998-05-06T05.27.AU.ARMA.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,BBOO,136.0564,-32.8097,166.8,332.9,40,1998-05-06T05.27.AU.BBOO.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,CMSA,145.6903,-31.539,874.9,73.1,40,1998-05-06T05.27.AU.CMSA.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,CNB,149.3633,-35.315,1150.9,100,40,1998-05-06T05.27.AU.CNB.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,FORT,128.059,-30.799,907.1,291.8,40,1998-05-06T05.27.AU.FORT.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,MGCD,151.1075,-33.2076,1323.6,89.5,20,1998-05-06T05.27.AU.MGCD.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,STKA,141.5952,-31.8769,508.6,61.6,20,1998-05-06T05.27.AU.STKA.mseed
1998-05-06T05:29:31.000000Z,136.867,-34.151,15.2,ADE,3.64,REV_ML,3.54,TOO,145.49,-37.5717,865.9,118.5,20,1998-05-06T05.27.AU.TOO.mseed
1998-05-22T19:01:14.000000Z,147.928,-34.61,11.7,MEL,3.8,AUST,3.64,ARMA,151.628,-30.4198,580.2,37.8,20,1998-05-22T18.59.AU.ARMA.mseed
1998-05-22T19:01:14.000000Z,147.928,-34.61,11.7,MEL,3.8,AUST,3.64,BBOO,136.0564,-32.8097,1117.7,276.9,40,1998-05-22T18.59.AU.BBOO.mseed
1998-05-22T19:01:14.000000Z,147.928,-34.61,11.7,MEL,3.8,AUST,3.64,CMSA,145.6903,-31.539,399.5,327.9,40,1998-05-22T18.59.AU.CMSA.mseed
1998-05-22T19:01:14.000000Z,147.928,-34.61,11.7,MEL,3.8,AUST,3.64,MGCD,151.1075,-33.2076,332.6,63,20,1998-05-22T18.59.AU.MGCD.mseed
1998-05-22T19:01:14.000000Z,147.928,-34.61,11.7,MEL,3.8,AUST,3.64,STKA,141.5952,-31.8769,663.3,295.4,20,1998-05-22T18.59.AU.STKA.mseed
1998-05-22T19:01:14.000000Z,147.928,-34.61,11.7,MEL,3.8,AUST,3.64,TOO,145.49,-37.5717,395.2,213,20,1998-05-22T18.59.AU.TOO.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,ARMA,151.628,-30.4198,747.6,27.8,20,1998-07-17T01.20.AU.ARMA.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,BBOO,136.0564,-32.8097,1166.5,286.7,40,1998-07-17T01.20.AU.BBOO.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,CMSA,145.6903,-31.539,584.1,337.8,40,1998-07-17T01.20.AU.CMSA.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,CNB,149.3633,-35.315,174.8,44.9,40,1998-07-17T01.20.AU.CNB.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,MGCD,151.1075,-33.2076,457.1,39.2,20,1998-07-17T01.20.AU.MGCD.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,RMQ,148.755,-26.489,1105.5,3.9,40,1998-07-17T01.20.AU.RMQ.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,STKA,141.5952,-31.8769,777.9,308.7,20,1998-07-17T01.20.AU.STKA.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,TOO,145.49,-37.5717,256.9,239.9,20,1998-07-17T01.20.AU.TOO.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,DRA,147.37543,-35.96543,77.4,312.6,100,1998-07-17T01.22.MEL.DRA.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,DTM,147.4686,-36.52931,49.3,258.1,100,1998-07-17T01.22.MEL.DTM.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,HUM,147.029,-36.111,95.1,292.2,100,1998-07-17T01.22.MEL.HUM.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,MIT,147.65871,-36.73171,45,223.7,100,1998-07-17T01.22.MEL.MIT.mseed
1998-07-17T01:22:39.000000Z,148.007,-36.439,19,MEL,4.35,Allen (2012),3.93,NAR,147.84481,-36.43023,14.6,273.8,100,1998-07-17T01.22.MEL.NAR.mseed
