OBJECTID,DamID,Fault length (km),DIST DAM TO FAULT [m],EQ PREF MCE MW,FW or HW,ASSCM Classification,GMM code (1=craton; 2=ext),A12_med,AB06_med,D15_med,ESHM_med,NGAE_med,S09yc_med,S09nc_med,A12_std,AB06_std,D15_std,ESHM_std,NGAE_std,S09yc_std,S09nc_std,A12_wt,AB06_wt,D15_wt,ESHM_wt,NGAE_wt,S09yc_wt,S09nc_wt
17,8,21,79220.4,6.8,HW,B,1,-3.4199951078703084,-3.6981867920043054,-3.2827109595847994,-3.1563254463480095,-2.981868048514266,-2.891586012130844,-3.1296744675425634,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
18,8,14,93625.3,6.6,HW,DE,1,-3.6889756448674316,-3.9651121152061477,-3.6436514818703003,-3.5110600638276384,-3.3253971148433155,-3.4222862089841533,-3.597977654522583,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
19,8,32,98018.7,7.0,HW,DE,1,-3.1319483531697836,-3.495400168879722,-3.286772617701102,-3.138311116199193,-2.8286534657021423,-2.8391954755023363,-3.0228288190564565,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
20,8,28,100779.4,6.9,HW,B,1,-3.2504214518910906,-3.607125876769811,-3.403591590642547,-3.2665988636920713,-2.973417982317685,-3.0291971530920017,-3.1935343093753565,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
21,9,10,24989.6,6.4,HW,B,1,-2.623181175778701,-3.0026103766622354,-2.8009049256690366,-2.5214371775647937,-2.345565735913841,-2.1923794203636024,-2.7128196030342817,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
64,18,64,212.1,7.3,HW,D,1,-0.15239655068411687,0.12874841093464906,-1.2439346654595222,-0.44432117066115207,-0.2874332956415771,0.7154527565913871,-0.1303927636803238,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
65,18,38,19204.6,7.1,HW,B,1,-1.52909882968778,-1.972247386170763,-2.0300608907050077,-1.7008904240237825,-1.330613178039274,-0.8557596755756376,-1.4423656120542205,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
66,18,10,26846.6,6.4,HW,B,1,-2.7079243704489664,-3.0856170737500443,-2.8513679270831567,-2.5838315238020324,-2.420897011984014,-2.2738498426559497,-2.7825348164472334,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
67,18,59,52384.5,7.3,HW,B,1,-2.4177619079972623,-2.8678651818982805,-2.5542790110244322,-2.3129452661641268,-2.140440817105479,-1.6938168642306615,-2.152468381240748,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
68,18,57,58993.0,7.3, FW,B,1,-2.5450141916561786,-2.9943647012066887,-2.6411806101482505,-2.408993697479868,-2.2331538364335075,-1.818337214026988,-2.2311759908467597,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
69,18,37,64123.4,7.1,HW,B,1,-2.825782023283186,-3.264998085946708,-2.8457990701694054,-2.674335183609798,-2.493998098200009,-2.1927065739769716,-2.538374921113764,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
70,18,23,69721.3,6.8,HW,B,1,-3.272151769887279,-3.6832210506676293,-3.1734878201368892,-3.0438858805850493,-2.9127223693413864,-2.742414798158304,-3.026563030424684,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
71,18,26,74409.1,6.9, HW,B,1,-3.2201459116340985,-3.577458153331247,-3.134723835594583,-3.0005657960303624,-2.818249605799984,-2.661411312675891,-2.9289825668662606,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
72,18,12,76082.7,6.5,HW,B,1,-3.8063919787466416,-4.080779405804124,-3.566520047392596,-3.4229340681249907,-3.3454166916303016,-3.3353450913219826,-3.58496716029319,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
73,18,15,78035.5,6.6,HW,B,1,-3.683774972549248,-3.9475729186531114,-3.4766764911539014,-3.3451216235995855,-3.2313667766725183,-3.198142130052086,-3.436547786346357,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
74,18,13,81909.7,6.5,HW,B,1,-3.8787764963910396,-4.087335031810523,-3.6333630774320254,-3.49070352866622,-3.387033255730311,-3.424703922081491,-3.6481012376572197,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
75,18,93,83289.1,7.5,HW,B,1,-2.6630666914962857,-3.0361684887925806,-2.787687742621539,-2.487968670468497,-2.2147915418727937,-1.9274000332050745,-2.2633345002285656,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
76,18,58,87849.1,7.3,HW,B,1,-2.828642195721092,-3.1982750311052404,-2.955890390334986,-2.73580938961135,-2.4535384778678435,-2.264392444405153,-2.5337592062441208,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
77,18,3,91823.9,5.8,HW,B,1,-5.203888693288905,-5.233798921385623,-4.711387240981326,-4.655178694118905,-4.612505283996158,-4.709781434234325,-4.811956994992534,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7201761505894081,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
78,18,10,96266.0,6.4,HW,B,1,-4.0080068987281905,-4.245585876449875,-3.906250774439311,-3.7435634183293276,-3.626867634752847,-3.799942596306018,-3.9735706422407615,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
79,18,111,96838.2,7.6,HW,B,1,-2.57075440500243,-2.9829675131731226,-2.857764250052267,-2.5063465152047724,-2.1982930573922284,-1.971948069108288,-2.286817496218979,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
80,19,14,4170.4,6.6,HW,B,1,-0.7637185239386192,-1.0466117012757525,-1.7765720794574176,-1.155205295744207,-0.8725603244180004,-0.4397161057178096,-1.1891544471364577,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
81,19,53,4555.7,7.2,HW,C,1,-0.4057678012666638,-0.7543983082944132,-1.404411310112126,-0.7535537131957061,-0.5465535130430641,0.34384456472851943,-0.4429824685430447,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
82,19,43,9737.1,7.1,HW,D,1,-0.9055156459101288,-1.2727902535811686,-1.686483344340264,-1.2162815580012476,-0.865039960703495,-0.23488693543606984,-0.9263096188525987,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
83,19,93,12018.9,7.5,HW,B,1,-0.8547407935548107,-1.2397839980663419,-1.5939447444357655,-1.0367158815456987,-0.7360622081106679,0.09518559266166907,-0.6456091069860971,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
84,19,38,13913.7,7.1,HW,B,1,-1.2150157408268307,-1.6342476240372237,-1.8538365657235847,-1.460768574069807,-1.0774023327580466,-0.5418781984636136,-1.1802286107936915,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
85,19,17,23287.0,6.7,HW,B,1,-2.1415690970232317,-2.561314984848498,-2.455357886992711,-2.1989174967534826,-1.901334569898545,-1.6383295294807994,-2.161798459430663,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
86,19,15,25904.4,6.6,HW,B,1,-2.387606573828354,-2.7947168022375477,-2.6199205823300056,-2.375960807167501,-2.1306786883904456,-1.9112478395141113,-2.417051682520441,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
87,19,54,28214.8,7.3,HW,B,1,-1.765884027123389,-2.220572614759744,-2.14156714915944,-1.823386760697333,-1.5247596636713265,-0.9917516236506388,-1.5510718874955485,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
88,19,47,29233.6,7.2,HW,B,1,-1.8808713924829006,-2.3335052218897117,-2.222544608529185,-1.9406376870324469,-1.6470499286584415,-1.1648674069430733,-1.6997259154283082,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
89,19,54,31362.7,7.3,HW,B,1,-1.8754278149614407,-2.3301152324786876,-2.207823755094307,-1.9056770399040859,-1.6246907754966624,-1.1077128443003528,-1.6506560429010086,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
90,19,10,35932.5,6.4,HW,CD,1,-3.056313407662906,-3.424911003554005,-3.0651873100293567,-2.841162133526088,-2.754029309048112,-2.6160018715743805,-3.0784610603415796,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
91,19,42,35984.3,7.1,HW,B,1,-2.1914722621802754,-2.6380970955137926,-2.4250907447783994,-2.19775551653856,-1.9344935631978184,-1.5374987778696172,-2.0247697092977863,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
92,19,54,36124.5,7.3,HW,B,1,-2.0233129190248187,-2.477129799747842,-2.2990241227807156,-2.016624199005592,-1.7582871782297844,-1.266120452213385,-1.7878351077959713,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
93,19,33,41541.6,7.0,HW,B,1,-2.4489647985318896,-2.8868931754143374,-2.5991676663352683,-2.408528019204423,-2.196655356978847,-1.8491382453360818,-2.3026628522595614,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
94,19,79,48356.9,7.4,HW,B,1,-2.2538501062644283,-2.706531197278571,-2.4387178631536206,-2.153124344452447,-1.9693067926738848,-1.4710898700010409,-1.9746213156174315,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
95,19,24,49373.1,6.8,HW,B,1,-2.8741827715786683,-3.2901878590456586,-2.8970713659036633,-2.744026096918904,-2.640223115247946,-2.3599043742306676,-2.7731258229851745,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
96,19,55,51171.8,7.3,HW,B,1,-2.392726723874188,-2.8430281033393765,-2.5374735530560053,-2.294084764349609,-2.1243228711066418,-1.6696678064864898,-2.137478549183376,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
97,19,24,64898.7,6.8,HW,B,1,-3.1892917177794375,-3.6009161685826108,-3.1139539572351564,-2.981143498303,-2.860631804990057,-2.6608538042430174,-2.9716291066830505,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
98,19,172,65146.8,7.8,HW,B,1,-2.3187357406044273,-2.763563609109771,-2.4665477185721714,-1.9949300314720095,-1.8392420912012046,-1.2762797973689308,-1.795344099157127,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
