# generated_by='OpenQuake engine 3.6.0', start_date='2019-09-26T01:23:50', checksum=1403906382, kind='quantile-0.85', investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.02
122.41604,-22.32269,1.991536E-02,6.516819E-02
122.41641,-34.46353,1.535908E-02,5.547251E-02
122.41737,-23.80657,1.698501E-02,6.357108E-02
122.41797,-19.08513,6.061793E-02,2.158807E-01
122.41799,-15.17308,4.921855E-02,1.228322E-01
122.42026,-43.63661,0.000000E+00,0.000000E+00
122.42364,-20.83881,2.485790E-02,8.211614E-02
122.42485,-17.33145,5.775317E-02,1.776287E-01
122.42591,-10.04695,4.685911E-01,9.832140E-01
122.42658,-27.85352,2.285940E-02,8.116309E-02
122.42660,-15.30798,4.596052E-02,1.111868E-01
122.42663,-32.44006,1.080271E-01,3.168649E-01
122.42735,-29.06760,2.440751E-02,7.790803E-02
122.42784,-25.29045,1.523575E-02,6.336660E-02
122.42810,-31.36087,3.942913E-02,1.299997E-01
122.42876,-35.54271,1.052805E-02,3.149781E-02
122.42894,-19.22003,5.376021E-02,1.856446E-01
122.42906,-22.45759,1.930607E-02,6.496970E-02
122.42994,-33.51924,2.562888E-02,8.350320E-02
122.43136,-23.94147,1.706464E-02,6.349913E-02
122.43178,-26.63943,1.923256E-02,6.381014E-02
122.43425,-30.28168,3.237297E-02,9.834048E-02
122.43476,-17.46635,7.071374E-02,1.965403E-01
122.43529,-15.44288,4.410065E-02,1.063794E-01
122.43548,-40.26415,1.509360E-03,1.088857E-02
122.43572,-20.97370,2.425352E-02,8.107705E-02
122.43816,-34.59843,1.452601E-02,5.056913E-02
122.44001,-19.35493,4.633622E-02,1.581427E-01
122.44218,-22.59248,1.925354E-02,6.477528E-02
122.44284,-25.42535,1.525995E-02,6.337553E-02
122.44307,-10.45164,6.116387E-01,1.090000E+00
122.44334,-27.98841,2.387885E-02,8.372246E-02
122.44407,-15.57778,4.252481E-02,1.047501E-01
122.44476,-17.60125,7.856144E-02,2.313304E-01
122.44499,-29.20250,2.477099E-02,7.712552E-02
122.44546,-24.07636,1.652558E-02,6.344809E-02
122.44629,-36.62190,1.058419E-02,4.216889E-02
122.44679,-32.57495,1.032286E-01,3.181070E-01
122.44744,-31.49577,4.390908E-02,1.423423E-01
122.44770,-26.77433,2.036191E-02,6.988174E-02
122.44789,-21.10860,2.455144E-02,8.092004E-02
122.44980,-6.80939,1.834093E-01,3.723361E-01
122.45095,-33.65414,2.258155E-02,7.910839E-02
122.45117,-19.48982,4.570900E-02,1.432540E-01
122.45143,-35.67761,1.036139E-02,3.203882E-02
122.45279,-30.41658,3.428560E-02,1.084427E-01
122.45294,-15.71267,4.145258E-02,1.044648E-01
122.45362,-6.94429,2.926409E-01,5.740328E-01
122.45485,-17.73615,7.843930E-02,2.318003E-01
122.45540,-22.72738,1.920915E-02,6.458286E-02
122.45794,-25.56024,1.584283E-02,6.338683E-02
122.45965,-24.21126,1.581243E-02,6.341325E-02
122.46006,-34.73333,1.386094E-02,4.385938E-02
122.46016,-21.24350,2.476824E-02,7.968262E-02
122.46022,-28.12331,2.403317E-02,8.786155E-02
122.46189,-15.84757,4.055709E-02,1.038907E-01
122.46243,-19.62472,4.205525E-02,1.431511E-01
122.46274,-29.33740,2.534707E-02,7.984561E-02
122.46373,-26.90923,2.080125E-02,7.185742E-02
122.46502,-17.87105,7.265370E-02,2.066098E-01
122.46690,-31.63067,4.722032E-02,1.552106E-01
122.46708,-32.70985,8.587036E-02,3.097148E-01
122.46872,-22.86228,1.846738E-02,6.439289E-02
122.46989,-36.75680,1.054394E-02,4.388165E-02
122.47093,-15.98247,3.981211E-02,1.030970E-01
122.47144,-30.55148,3.461413E-02,1.125723E-01
122.47211,-33.78904,2.081337E-02,6.797390E-02
122.47253,-21.37840,2.412007E-02,7.882282E-02
122.47314,-25.69514,1.718147E-02,6.340145E-02
122.47378,-19.75962,4.115944E-02,1.428266E-01
122.47395,-24.34616,1.563517E-02,6.339060E-02
122.47424,-35.81251,1.030023E-02,3.341564E-02
122.47529,-18.00594,6.627573E-02,2.073309E-01
122.47721,-28.25821,2.435013E-02,9.032651E-02
122.47954,-11.26103,5.529207E-01,1.090000E+00
122.47987,-27.04413,2.080341E-02,7.199074E-02
122.48006,-16.11737,3.978661E-02,1.034638E-01
122.48062,-29.47229,2.576675E-02,8.309610E-02
122.48210,-34.86822,1.303018E-02,3.875688E-02
122.48214,-22.99718,1.821715E-02,6.421012E-02
122.48500,-21.51330,2.329641E-02,7.861382E-02
122.48522,-19.89452,3.975552E-02,1.413998E-01
122.48565,-18.14084,6.775308E-02,2.205111E-01
122.48649,-31.76556,5.266628E-02,1.647411E-01
122.48751,-32.84475,5.579441E-02,2.007882E-01
122.48836,-24.48106,1.546478E-02,6.168732E-02
122.48846,-25.83004,1.888912E-02,6.342066E-02
122.48928,-16.25227,4.040803E-02,1.067775E-01
122.49023,-30.68638,3.473395E-02,1.071654E-01
122.49124,-14.09389,6.193455E-02,1.412256E-01
122.49340,-33.92394,1.920220E-02,6.293795E-02
122.49388,-42.28763,0.000000E+00,0.000000E+00
122.49433,-28.39311,2.442363E-02,9.025154E-02
122.49566,-23.13208,1.815421E-02,6.404035E-02
122.49610,-18.27574,7.060790E-02,2.253956E-01
122.49613,-27.17902,2.123412E-02,7.213064E-02
122.49676,-20.02942,3.654700E-02,1.330595E-01
122.49721,-35.94741,1.031200E-02,3.470115E-02
122.49756,-21.64820,2.226995E-02,7.813428E-02
122.49858,-16.38716,4.084777E-02,1.082431E-01
122.49861,-29.60719,2.636800E-02,8.299126E-02
122.49926,-14.22879,6.011026E-02,1.412004E-01
122.50287,-24.61596,1.523121E-02,6.154806E-02
122.50389,-25.96494,1.904548E-02,6.344766E-02
122.50429,-35.00312,1.234041E-02,3.631074E-02
122.50514,-39.72456,2.731845E-03,1.810548E-02
122.50622,-31.90046,5.624518E-02,1.896502E-01
122.50664,-18.41064,7.499914E-02,2.489691E-01
122.50736,-14.36369,5.860200E-02,1.406553E-01
122.50797,-16.52206,4.209454E-02,1.189810E-01
122.50808,-32.97965,4.448947E-02,1.746736E-01
122.50839,-20.16432,3.367640E-02,1.173059E-01
122.50914,-30.82128,3.473783E-02,1.067083E-01
122.50929,-23.26697,1.781204E-02,6.388874E-02
122.51023,-21.78309,2.156695E-02,7.179525E-02
122.51156,-28.52801,2.452364E-02,8.778906E-02
122.51250,-27.31392,2.172117E-02,7.225872E-02
122.51484,-34.05883,1.825248E-02,6.231664E-02
122.51555,-14.49859,5.704989E-02,1.403217E-01
122.51674,-29.74209,2.807072E-02,8.533673E-02
122.51727,-18.54554,7.561319E-02,2.586162E-01
122.51745,-16.65696,4.450738E-02,1.338738E-01
122.51749,-24.75086,1.522129E-02,6.164074E-02
122.51850,-37.97088,8.509058E-03,5.079375E-02
122.51943,-26.09984,1.911258E-02,6.348766E-02
122.52012,-20.29921,3.378331E-02,1.083777E-01
122.52033,-36.08231,1.033505E-02,3.628723E-02
122.52299,-21.91799,2.073942E-02,7.181091E-02
122.52301,-23.40187,1.743776E-02,6.375851E-02
122.52315,-38.91517,5.307635E-03,3.022759E-02
122.52382,-14.63349,5.544186E-02,1.393060E-01
122.52608,-32.03536,5.734659E-02,2.106704E-01
122.52663,-35.13802,1.161191E-02,3.277430E-02
122.52701,-16.79186,4.990986E-02,1.682713E-01
122.52799,-18.68043,7.558456E-02,2.583954E-01
122.52818,-30.95617,3.471129E-02,1.051589E-01
122.52879,-33.11455,4.043490E-02,1.337191E-01
122.52891,-28.66290,2.459396E-02,8.508328E-02
122.52899,-27.44882,2.203400E-02,7.234471E-02
122.53194,-20.43411,3.133573E-02,9.578362E-02
122.53217,-14.76839,5.431871E-02,1.359319E-01
122.53222,-24.88575,1.521997E-02,6.175515E-02
122.53498,-29.87699,2.995135E-02,9.273686E-02
122.53508,-26.23474,1.916094E-02,6.356070E-02
122.53585,-22.05289,2.031703E-02,6.665403E-02
122.53642,-34.19373,1.726383E-02,6.143717E-02
122.53667,-16.92676,5.131690E-02,1.671471E-01
122.53685,-23.53677,1.708559E-02,6.365073E-02
122.53880,-18.81533,7.554623E-02,2.581302E-01
122.54062,-14.90328,5.231848E-02,1.279480E-01
122.54092,-9.50735,4.789384E-01,1.082499E+00
122.54360,-36.21721,1.043464E-02,3.780834E-02
122.54386,-20.56901,2.788408E-02,8.446261E-02
122.54559,-27.58372,2.234774E-02,7.237852E-02
122.54598,-43.36681,0.000000E+00,0.000000E+00
122.54608,-32.17026,5.788421E-02,2.112149E-01
122.54639,-28.79780,2.542873E-02,8.512845E-02
122.54641,-17.06166,5.090021E-02,1.658949E-01
122.54705,-25.02065,1.522692E-02,6.183028E-02
122.54735,-31.09107,3.500614E-02,1.046944E-01
122.54881,-22.18779,2.020404E-02,6.473594E-02
122.54894,-39.05007,4.809491E-03,2.810420E-02
122.54912,-35.27292,1.114705E-02,3.157478E-02
122.54914,-15.03818,5.031746E-02,1.200970E-01
122.54963,-33.24944,3.310826E-02,1.058212E-01
122.54971,-18.95023,7.513786E-02,2.578196E-01
122.55078,-23.67167,1.679630E-02,6.356423E-02
122.55084,-26.36963,1.919165E-02,6.365462E-02
122.55335,-30.01189,3.214048E-02,1.018814E-01
122.55397,-12.74491,1.033739E-01,2.061470E-01
122.55587,-20.70391,2.547758E-02,8.375107E-02
122.55625,-17.19655,5.057619E-02,1.561813E-01
122.55776,-15.17308,4.771826E-02,1.139217E-01
122.55815,-34.32863,1.640756E-02,6.001553E-02
122.56071,-19.08513,6.469716E-02,2.275723E-01
122.56123,-12.87981,9.584003E-02,1.981351E-01
122.56187,-22.32269,1.989355E-02,6.457882E-02
122.56199,-25.15555,1.524233E-02,6.191029E-02
122.56231,-27.71862,2.257137E-02,7.350630E-02
122.56398,-28.93270,2.452346E-02,8.324689E-02
122.56482,-23.80657,1.668463E-02,6.349751E-02
122.56617,-17.33145,5.751198E-02,1.812177E-01
122.56620,-32.30516,6.653383E-02,2.288700E-01
122.56646,-15.30798,4.511432E-02,1.073537E-01
122.56665,-31.22597,3.882334E-02,1.253601E-01
122.56671,-26.50453,1.921201E-02,6.382152E-02
122.56798,-20.83881,2.451320E-02,8.229329E-02
122.57062,-33.38434,2.830833E-02,8.868013E-02
122.57176,-35.40782,1.073608E-02,3.121043E-02
122.57180,-19.22003,5.448523E-02,1.864697E-01
122.57185,-30.14679,3.457257E-02,1.133546E-01
122.57503,-22.45759,1.966457E-02,6.443524E-02
122.57524,-15.44288,4.373433E-02,1.041791E-01
122.57618,-17.46635,6.829883E-02,1.935134E-01
122.57704,-25.29045,1.526649E-02,6.338033E-02
122.57896,-23.94147,1.667099E-02,6.344824E-02
122.57915,-27.85352,2.275612E-02,8.083817E-02
122.58002,-34.46353,1.512181E-02,5.545292E-02
122.58019,-20.97370,2.406757E-02,8.073350E-02
122.58147,-42.69232,0.000000E+00,0.000000E+00
122.58169,-29.06760,2.491243E-02,8.323067E-02
122.58270,-26.63943,1.922625E-02,6.408355E-02
122.58299,-19.35493,4.667611E-02,1.582219E-01
122.58412,-15.57778,4.214737E-02,1.025859E-01
122.58608,-31.36087,4.266413E-02,1.300631E-01
122.58628,-17.60125,7.570742E-02,2.147154E-01
122.58647,-32.44006,8.338164E-02,2.879526E-01
122.58829,-22.59248,1.913447E-02,6.429975E-02
122.59047,-30.28168,3.672168E-02,1.206730E-01
122.59062,-36.48700,1.049913E-02,4.055890E-02
122.59174,-33.51924,2.417197E-02,8.267664E-02
122.59220,-25.42535,1.530006E-02,6.339505E-02
122.59249,-21.10860,2.449364E-02,7.987849E-02
122.59308,-15.71267,4.113913E-02,1.025124E-01
122.59321,-24.07636,1.671641E-02,6.341384E-02
122.59427,-19.48982,4.578527E-02,1.432098E-01
122.59455,-35.54271,1.040803E-02,3.145766E-02
122.59610,-27.98841,2.386612E-02,8.319981E-02
122.59648,-17.73615,7.511131E-02,2.115322E-01
122.59879,-26.77433,1.966617E-02,6.548596E-02
122.59953,-29.20250,2.553927E-02,8.318742E-02
122.60105,-39.31987,3.826482E-03,2.412341E-02
122.60165,-22.72738,1.882989E-02,6.416865E-02
122.60204,-34.59843,1.442016E-02,5.228186E-02
122.60212,-15.84757,4.016418E-02,1.019048E-01
122.60490,-21.24350,2.441531E-02,7.998125E-02
122.60564,-31.49577,4.357227E-02,1.442498E-01
122.60565,-19.62472,4.223351E-02,1.431054E-01
122.60572,-7.48388,4.909237E-01,8.487465E-01
122.60676,-17.87105,6.964540E-02,1.937819E-01
122.60687,-32.57495,8.204503E-02,2.784812E-01
122.60747,-25.56024,1.575896E-02,6.341384E-02
122.60756,-24.21126,1.627653E-02,6.339098E-02
122.60921,-30.41658,3.813111E-02,1.244240E-01
122.60997,-7.61878,4.162958E-01,7.491793E-01
122.61126,-15.98247,3.951811E-02,1.010797E-01
122.61301,-33.65414,2.193700E-02,7.688236E-02
122.61317,-28.12331,2.399609E-02,8.375609E-02
122.61490,-37.56619,9.342107E-03,5.063025E-02
122.61501,-26.90923,2.079797E-02,7.183044E-02
122.61512,-22.86228,1.847082E-02,6.404110E-02
122.61712,-19.75962,4.103437E-02,1.428509E-01
122.61714,-18.00594,6.867346E-02,2.045461E-01
122.61740,-21.37840,2.449432E-02,7.991005E-02
122.61749,-35.67761,1.028826E-02,3.179758E-02
122.61749,-29.33740,2.673596E-02,8.318201E-02
122.61806,-42.01783,0.000000E+00,0.000000E+00
122.62048,-16.11737,3.987323E-02,1.029699E-01
122.62202,-24.34616,1.574678E-02,6.337688E-02
122.62231,-13.95900,6.284958E-02,1.436802E-01
122.62285,-25.69514,1.676999E-02,6.343821E-02
122.62420,-34.73333,1.350529E-02,4.524157E-02
122.62533,-31.63067,4.461116E-02,1.572696E-01
122.62740,-32.70985,6.138404E-02,2.198344E-01
122.62760,-18.14084,7.119115E-02,2.260788E-01
122.62809,-30.55148,3.846315E-02,1.262313E-01
122.62868,-22.99718,1.804534E-02,6.391924E-02
122.62868,-19.89452,3.985428E-02,1.417142E-01
122.62979,-16.25227,4.021933E-02,1.063936E-01
122.63000,-21.51330,2.348268E-02,7.873234E-02
122.63033,-14.09389,6.085951E-02,1.393064E-01
122.63036,-28.25821,2.438775E-02,8.586325E-02
122.63133,-27.04413,2.080072E-02,7.196636E-02
122.63442,-33.78904,2.035013E-02,6.498641E-02
122.63557,-29.47229,2.867428E-02,8.885074E-02
122.63659,-24.48106,1.558295E-02,6.336884E-02
122.63816,-18.27574,7.372586E-02,2.366859E-01
122.63833,-25.83004,1.855962E-02,6.347055E-02
122.63843,-14.22879,5.878525E-02,1.393779E-01
122.63919,-16.38716,4.117059E-02,1.123914E-01
122.63950,-40.39905,1.229167E-03,9.256367E-03
122.64034,-20.02942,3.718931E-02,1.356539E-01
122.64059,-35.81251,1.026387E-02,3.293273E-02
122.64235,-23.13208,1.779293E-02,6.380631E-02
122.64270,-21.64820,2.255477E-02,7.760859E-02
122.64480,-38.64537,6.177271E-03,3.527492E-02
122.64516,-31.76556,4.952800E-02,1.638571E-01
122.64652,-34.86822,1.288212E-02,3.962919E-02
122.64661,-14.36369,5.680485E-02,1.367181E-01
122.64709,-30.68638,3.787473E-02,1.222271E-01
122.64767,-28.39311,2.451013E-02,8.638220E-02
122.64777,-27.17902,2.090890E-02,7.210837E-02
122.64808,-32.84475,4.658519E-02,1.780692E-01
122.64868,-16.52206,4.347450E-02,1.307439E-01
122.64881,-18.41064,7.560069E-02,2.547289E-01
122.65126,-24.61596,1.530150E-02,6.099173E-02
122.65210,-20.16432,3.334917E-02,1.143001E-01
122.65377,-29.60719,3.090310E-02,9.623753E-02
122.65393,-25.96494,1.902018E-02,6.351525E-02
122.65488,-14.49859,5.504442E-02,1.340083E-01
122.65550,-21.78309,2.142904E-02,7.739157E-02
122.65597,-33.92394,1.892337E-02,6.289349E-02
122.65613,-23.26697,1.747513E-02,6.370539E-02
122.65825,-16.65696,4.811982E-02,1.619151E-01
122.65955,-18.54554,7.571050E-02,2.586091E-01
122.66187,-9.10266,5.447872E-01,1.090000E+00
122.66324,-14.63349,5.343480E-02,1.325963E-01
122.66384,-35.94741,1.022802E-02,3.423688E-02
122.66395,-20.29921,3.359017E-02,1.167906E-01
122.66433,-27.31392,2.153151E-02,7.223831E-02
122.66510,-28.52801,2.461504E-02,8.549792E-02
122.66512,-31.90046,5.646098E-02,1.795942E-01
122.66604,-24.75086,1.522667E-02,6.142333E-02
122.66622,-30.82128,3.739964E-02,1.177961E-01
122.66792,-16.79186,5.002040E-02,1.661155E-01
122.66840,-21.91799,2.044510E-02,7.145528E-02
122.66889,-32.97965,4.134252E-02,1.409580E-01
122.66898,-35.00312,1.211821E-02,3.622633E-02
122.66964,-26.09984,1.909571E-02,6.358773E-02
122.67000,-23.40187,1.717588E-02,6.361845E-02
122.67039,-18.68043,7.554672E-02,2.583790E-01
122.67168,-14.76839,5.192377E-02,1.287815E-01
122.67210,-29.74209,3.335728E-02,1.056080E-01
122.67589,-20.43411,3.246712E-02,9.816512E-02
122.67767,-34.05883,1.795667E-02,6.225318E-02
122.67768,-16.92676,5.067610E-02,1.652423E-01
122.68021,-14.90328,5.026591E-02,1.194394E-01
122.68093,-24.88575,1.523297E-02,6.155948E-02
122.68100,-27.44882,2.189415E-02,7.232559E-02
122.68132,-18.81533,7.549378E-02,2.581080E-01
122.68139,-22.05289,2.010860E-02,6.641093E-02
122.68265,-28.66290,2.493980E-02,8.505082E-02
122.68399,-23.53677,1.689536E-02,6.354626E-02
122.68521,-32.03536,5.773668E-02,2.024459E-01
122.68547,-26.23474,1.914667E-02,6.368177E-02
122.68549,-30.95617,3.791517E-02,1.099119E-01
122.68724,-36.08231,1.031672E-02,3.590050E-02
122.68752,-17.06166,5.058169E-02,1.643854E-01
122.68794,-20.56901,2.848019E-02,8.646311E-02
122.68883,-15.03818,4.849650E-02,1.131142E-01
122.68985,-33.11455,3.625790E-02,1.187941E-01
122.69056,-29.87699,3.386206E-02,1.230029E-01
122.69159,-35.13802,1.146802E-02,3.269533E-02
122.69234,-18.95023,7.541832E-02,2.577940E-01
122.69449,-22.18779,1.972043E-02,6.640947E-02
122.69592,-25.02065,1.524788E-02,6.168259E-02
122.69746,-17.19655,5.001462E-02,1.539428E-01
122.69753,-15.17308,4.640648E-02,1.109172E-01
122.69779,-27.58372,2.221991E-02,7.307648E-02
122.69807,-23.67167,1.676615E-02,6.348810E-02
122.69951,-34.19373,1.706488E-02,6.137914E-02
122.70008,-20.70391,2.567581E-02,8.420710E-02
122.70032,-28.79780,2.555093E-02,8.508664E-02
122.70140,-26.36963,1.917917E-02,6.383282E-02
122.70346,-19.08513,6.879038E-02,2.328696E-01
122.70488,-31.09107,3.825984E-02,1.240151E-01
122.70544,-32.17026,5.769078E-02,2.107393E-01
122.70632,-15.30798,4.455868E-02,1.064673E-01
122.70703,-13.01471,9.197193E-02,2.205674E-01
122.70748,-17.33145,5.520731E-02,1.815816E-01
122.70769,-22.32269,1.968644E-02,6.592236E-02
122.70914,-30.01189,3.505354E-02,1.280451E-01
122.71081,-36.21721,1.037539E-02,3.762576E-02
122.71094,-33.24944,3.060930E-02,1.004359E-01
122.71103,-25.15555,1.527184E-02,6.201620E-02
122.71150,-10.31674,5.993038E-01,1.090000E+00
122.71226,-23.80657,1.668721E-02,6.344334E-02
122.71232,-20.83881,2.446261E-02,8.211094E-02
122.71435,-35.27292,1.099174E-02,3.139868E-02
122.71467,-19.22003,5.504002E-02,1.897678E-01
122.71470,-27.71862,2.246537E-02,7.644916E-02
122.71519,-15.44288,4.322865E-02,1.040324E-01
122.71745,-26.50453,1.920188E-02,6.407700E-02
122.71760,-17.46635,6.269586E-02,1.910556E-01
122.71811,-28.93270,2.592529E-02,8.320303E-02
122.72100,-22.45759,1.951425E-02,6.407625E-02
122.72150,-34.32863,1.613607E-02,6.000558E-02
122.72211,-13.28451,8.116066E-02,2.029444E-01
122.72416,-15.57778,4.215805E-02,1.024500E-01
122.72440,-31.22597,3.897105E-02,1.278987E-01
122.72466,-20.97370,2.380520E-02,8.053684E-02
122.72581,-32.30516,5.665778E-02,2.104810E-01
122.72597,-19.35493,4.907767E-02,1.601201E-01
122.72624,-25.29045,1.531830E-02,6.340093E-02
122.72656,-23.94147,1.659968E-02,6.341065E-02
122.72781,-17.60125,6.781453E-02,2.007554E-01
122.72784,-30.14679,3.849988E-02,1.286919E-01
122.73172,-27.85352,2.264999E-02,8.079267E-02
122.73217,-33.38434,2.643280E-02,8.468883E-02
122.73321,-15.71267,4.091048E-02,1.013876E-01
122.73361,-26.63943,1.921742E-02,6.444483E-02
122.73440,-22.59248,1.955231E-02,6.398011E-02
122.73549,-37.29639,1.001853E-02,4.956952E-02
122.73603,-29.06760,2.684266E-02,8.317348E-02
122.73710,-21.10860,2.393360E-02,8.015522E-02
122.73727,-35.40782,1.058475E-02,3.113099E-02
122.73737,-19.48982,4.581904E-02,1.433839E-01
122.73811,-17.73615,6.908736E-02,1.929929E-01
122.74027,-38.24068,7.576712E-03,4.659070E-02
122.74096,-24.07636,1.646544E-02,6.338853E-02
122.74157,-25.42535,1.549467E-02,6.342381E-02
122.74235,-15.84757,4.019590E-02,1.019076E-01
122.74363,-34.46353,1.489069E-02,5.536550E-02
122.74406,-31.36087,4.105511E-02,1.315866E-01
122.74538,-13.68920,6.706338E-02,1.528345E-01
122.74631,-32.44006,5.388974E-02,2.088087E-01
122.74668,-30.28168,4.099901E-02,1.399411E-01
122.74791,-22.72738,1.831810E-02,6.388958E-02
122.74850,-17.87105,6.900308E-02,2.019118E-01
122.74886,-19.62472,4.320817E-02,1.430908E-01
122.74887,-27.98841,2.358475E-02,8.354308E-02
122.74963,-21.24350,2.411605E-02,8.024803E-02
122.74989,-26.77433,1.946399E-02,6.489967E-02
122.75158,-15.98247,3.976196E-02,1.011536E-01
122.75330,-13.82410,6.392477E-02,1.467586E-01
122.75355,-33.51924,2.316056E-02,7.888705E-02
122.75407,-29.20250,2.888099E-02,8.798051E-02
122.75494,-47.41376,0.000000E+00,0.000000E+00
122.75547,-24.21126,1.647321E-02,6.337477E-02
122.75700,-25.56024,1.569023E-02,6.345327E-02
122.75898,-18.00594,7.195331E-02,2.043268E-01
122.76034,-35.54271,1.030536E-02,3.141735E-02
122.76045,-19.75962,4.090235E-02,1.429120E-01
122.76090,-16.11737,4.017938E-02,1.038289E-01
122.76112,-11.39593,2.821918E-01,9.426701E-01
122.76132,-13.95900,6.145922E-02,1.380340E-01
122.76152,-22.86228,1.799775E-02,6.380306E-02
122.76227,-21.37840,2.303343E-02,8.029199E-02
122.76385,-31.49577,4.212914E-02,1.394167E-01
122.76500,-42.69232,0.000000E+00,0.000000E+00
122.76564,-30.41658,4.200116E-02,1.465737E-01
122.76592,-34.59843,1.431169E-02,5.273496E-02
122.76613,-28.12331,2.419152E-02,8.551923E-02
122.76628,-26.90923,2.079339E-02,7.178554E-02
122.76695,-32.57495,4.942707E-02,2.009609E-01
122.76941,-14.09389,5.941064E-02,1.317565E-01
122.76956,-18.14084,7.544627E-02,2.211799E-01
122.77009,-24.34616,1.606036E-02,6.336749E-02
122.77030,-16.25227,4.045300E-02,1.067152E-01
122.77214,-19.89452,3.991563E-02,1.422135E-01
122.77223,-29.33740,3.133551E-02,9.861825E-02
122.77255,-25.69514,1.641965E-02,6.349158E-02
122.77500,-21.51330,2.260217E-02,7.975066E-02
122.77507,-33.65414,2.121682E-02,7.139470E-02
122.77523,-22.99718,1.796475E-02,6.372113E-02
122.77759,-14.22879,5.728928E-02,1.292386E-01
122.77980,-16.38716,4.238760E-02,1.257461E-01
122.78022,-18.27574,7.557581E-02,2.588537E-01
122.78108,-11.80062,1.482215E-01,2.944375E-01
122.78279,-27.04413,2.079694E-02,7.193509E-02
122.78351,-28.25821,2.448602E-02,8.788200E-02
122.78356,-35.67761,1.020320E-02,3.185980E-02
122.78377,-31.63067,4.154675E-02,1.473487E-01
122.78392,-20.02942,3.797944E-02,1.395185E-01
122.78473,-30.55148,4.136815E-02,1.436700E-01
122.78481,-24.48106,1.570526E-02,6.336474E-02
122.78509,-37.56619,9.259313E-03,5.059255E-02
122.78586,-14.36369,5.470549E-02,1.263231E-01
122.78773,-32.70985,4.443173E-02,1.630532E-01
122.78783,-21.64820,2.252943E-02,7.744022E-02
122.78821,-25.83004,1.805505E-02,6.354232E-02
122.78835,-34.73333,1.342495E-02,4.644547E-02
122.78905,-23.13208,1.760446E-02,6.364554E-02
122.78939,-16.52206,4.622556E-02,1.557228E-01
122.79052,-29.47229,3.379611E-02,1.161681E-01
122.79099,-18.41064,7.570694E-02,2.587589E-01
122.79422,-14.49859,5.252186E-02,1.228315E-01
122.79500,-42.82722,0.000000E+00,0.000000E+00
122.79580,-20.16432,3.433648E-02,1.298511E-01
122.79674,-33.78904,1.961249E-02,6.356181E-02
122.79906,-16.65696,4.901724E-02,1.646959E-01
122.79941,-27.17902,2.079995E-02,7.207999E-02
122.79964,-24.61596,1.548996E-02,6.336579E-02
122.80077,-21.78309,2.160571E-02,7.699467E-02
