# mean, investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.0952,PGA-0.02
127.18990,-16.92676,3.802196E-02,3.958224E-02,1.330985E-01
127.19103,-11.80062,5.193133E-02,5.302192E-02,9.684410E-02
127.19272,-24.21126,1.500847E-02,1.556025E-02,4.624285E-02
127.19334,-22.05289,3.839239E-02,4.008796E-02,1.459049E-01
127.19359,-31.49577,1.346385E-02,1.410880E-02,5.491933E-02
127.19362,-15.44288,2.317730E-02,2.383589E-02,6.184543E-02
127.19467,-32.30516,1.326769E-02,1.392353E-02,5.338273E-02
127.19612,-30.68638,1.191257E-02,1.244400E-02,4.306952E-02
127.19703,-27.17902,1.718878E-02,1.788407E-02,5.547239E-02
127.19716,-26.23474,1.966953E-02,2.056239E-02,7.718361E-02
127.19841,-18.41064,3.300794E-02,3.440849E-02,1.163643E-01
127.19882,-13.82410,2.810724E-02,2.872103E-02,5.822298E-02
127.19944,-33.11455,1.012441E-02,1.057953E-02,3.755648E-02
127.20003,-11.93552,4.949113E-02,5.055242E-02,9.356634E-02
127.20188,-28.12331,1.618156E-02,1.685953E-02,5.527085E-02
127.20219,-25.29045,1.501167E-02,1.561038E-02,5.100117E-02
127.20222,-29.87699,1.120693E-02,1.166735E-02,3.738276E-02
127.20299,-17.06166,3.704528E-02,3.855403E-02,1.276747E-01
127.20323,-20.97370,2.043168E-02,2.114774E-02,5.936824E-02
127.20393,-19.75962,2.720978E-02,2.840526E-02,1.023073E-01
127.20552,-15.57778,2.359166E-02,2.428366E-02,6.430039E-02
127.20796,-33.92394,7.426427E-03,7.753832E-03,2.647702E-02
127.20817,-23.26697,2.448706E-02,2.547957E-02,8.162857E-02
127.20915,-12.07042,4.732366E-02,4.832865E-02,9.065921E-02
127.20942,-13.95900,2.728079E-02,2.788597E-02,5.740916E-02
127.21076,-22.18779,3.801017E-02,3.967343E-02,1.424665E-01
127.21181,-29.06760,1.193744E-02,1.240570E-02,3.752856E-02
127.21205,-24.34616,1.464449E-02,1.518611E-02,4.564232E-02
127.21274,-18.54554,3.225977E-02,3.362959E-02,1.145262E-01
127.21620,-17.19655,3.617756E-02,3.766507E-02,1.240033E-01
127.21752,-15.71267,2.432349E-02,2.506487E-02,6.760951E-02
127.21835,-26.36963,1.973128E-02,2.062181E-02,7.658254E-02
127.21837,-12.20532,4.536775E-02,4.632662E-02,8.808531E-02
127.21911,-27.31392,1.688178E-02,1.755717E-02,5.392362E-02
127.21939,-19.89452,2.562407E-02,2.678080E-02,9.589780E-02
127.21973,-21.10860,2.191211E-02,2.271355E-02,6.564881E-02
127.21992,-31.63067,1.357684E-02,1.422832E-02,5.624248E-02
127.22013,-14.09389,2.649797E-02,2.711714E-02,5.671652E-02
127.22163,-30.82128,1.207406E-02,1.262209E-02,4.394353E-02
127.22185,-32.44006,1.277276E-02,1.340905E-02,5.054662E-02
127.22251,-25.42535,1.548459E-02,1.611395E-02,5.348536E-02
127.22487,-28.25821,1.537073E-02,1.599865E-02,5.154055E-02
127.22667,-23.40187,2.199153E-02,2.283041E-02,6.904206E-02
127.22692,-30.01189,1.120128E-02,1.166775E-02,3.791157E-02
127.22718,-18.68043,3.133684E-02,3.266542E-02,1.116781E-01
127.22748,-33.24944,9.535953E-03,9.978222E-03,3.517783E-02
127.22770,-12.34022,4.357588E-02,4.449601E-02,8.570909E-02
127.22832,-22.32269,3.719037E-02,3.882078E-02,1.373072E-01
127.22954,-17.33145,3.542760E-02,3.687933E-02,1.208368E-01
127.22965,-15.84757,2.558864E-02,2.641170E-02,7.302805E-02
127.23096,-14.22879,2.577065E-02,2.638617E-02,5.613049E-02
127.23152,-24.48106,1.439142E-02,1.492679E-02,4.521884E-02
127.23498,-20.02942,2.359932E-02,2.461464E-02,8.571817E-02
127.23573,-29.20250,1.158376E-02,1.203765E-02,3.668963E-02
127.23635,-21.24350,2.398556E-02,2.491913E-02,7.745426E-02
127.23689,-34.05883,7.103819E-03,7.413514E-03,2.504796E-02
127.23715,-12.47512,4.191743E-02,4.280486E-02,8.339843E-02
127.23969,-26.50453,1.941542E-02,2.027160E-02,7.351351E-02
127.24134,-27.44882,1.662772E-02,1.728994E-02,5.292316E-02
127.24176,-18.81533,3.045261E-02,3.173727E-02,1.086595E-01
127.24189,-15.98247,2.761250E-02,2.856417E-02,8.344833E-02
127.24190,-14.36369,2.511333E-02,2.571703E-02,5.567745E-02
127.24298,-25.56024,1.605744E-02,1.672422E-02,5.599005E-02
127.24299,-17.46635,3.488547E-02,3.630965E-02,1.188921E-01
127.24531,-23.53677,2.000372E-02,2.073155E-02,6.083057E-02
127.24600,-22.45759,3.632370E-02,3.794751E-02,1.328347E-01
127.24643,-31.76556,1.361647E-02,1.427315E-02,5.672761E-02
127.24664,-47.14396,0.000000E+00,0.000000E+00,0.000000E+00
127.24670,-12.61001,4.036768E-02,4.122744E-02,8.120592E-02
127.24731,-30.95617,1.225106E-02,1.281723E-02,4.520180E-02
127.24801,-28.39311,1.454206E-02,1.511926E-02,4.780021E-02
127.24921,-32.57495,1.221318E-02,1.280882E-02,4.761024E-02
127.25070,-20.16432,2.147851E-02,2.233176E-02,7.086438E-02
127.25114,-24.61596,1.424592E-02,1.477897E-02,4.503066E-02
127.25179,-30.14679,1.123052E-02,1.170461E-02,3.863107E-02
127.25295,-14.49859,2.453352E-02,2.512931E-02,5.541872E-02
127.25311,-21.37840,2.645028E-02,2.751531E-02,9.112410E-02
127.25425,-16.11737,3.055822E-02,3.171762E-02,1.030994E-01
127.25571,-33.38434,8.979177E-03,9.400735E-03,3.308751E-02
127.25637,-12.74491,3.889264E-02,3.972811E-02,7.907514E-02
127.25645,-18.95023,2.966808E-02,3.091598E-02,1.061129E-01
127.25657,-17.60125,3.446133E-02,3.587010E-02,1.178259E-01
127.25981,-29.33740,1.132049E-02,1.176620E-02,3.622105E-02
127.26118,-26.63943,1.882420E-02,1.964804E-02,6.933239E-02
127.26360,-25.69514,1.675193E-02,1.746719E-02,5.915862E-02
127.26372,-27.58372,1.638389E-02,1.703637E-02,5.225084E-02
127.26383,-22.59248,3.549113E-02,3.708637E-02,1.287225E-01
127.26409,-23.67167,1.843710E-02,1.913411E-02,5.546440E-02
127.26412,-14.63349,2.403262E-02,2.462423E-02,5.533813E-02
127.26602,-34.19373,6.799507E-03,7.111980E-03,2.388942E-02
127.26615,-12.87981,3.746766E-02,3.828982E-02,7.698647E-02
127.26654,-20.29921,1.983748E-02,2.056742E-02,6.072366E-02
127.26673,-16.25227,3.391540E-02,3.530808E-02,1.216433E-01
127.26682,-44.85069,0.000000E+00,0.000000E+00,0.000000E+00
127.27000,-21.51330,2.877501E-02,2.994819E-02,9.933034E-02
127.27026,-17.73615,3.409009E-02,3.548876E-02,1.167790E-01
127.27090,-24.75086,1.421077E-02,1.474660E-02,4.531357E-02
127.27127,-19.08513,2.899406E-02,3.021344E-02,1.034977E-01
127.27132,-28.52801,1.376575E-02,1.429730E-02,4.450556E-02
127.27312,-31.90046,1.355449E-02,1.421329E-02,5.604426E-02
127.27317,-31.09107,1.244117E-02,1.302715E-02,4.697095E-02
127.27541,-14.76839,2.361616E-02,2.420770E-02,5.543761E-02
127.27604,-13.01471,3.601197E-02,3.684238E-02,7.480567E-02
127.27652,-39.85946,0.000000E+00,0.000000E+00,1.745555E-03
127.27675,-32.70985,1.161177E-02,1.216429E-02,4.438721E-02
127.27683,-30.28168,1.128853E-02,1.177174E-02,3.945919E-02
127.27933,-16.38716,3.695651E-02,3.854099E-02,1.362868E-01
127.28179,-22.72738,3.439142E-02,3.592115E-02,1.221925E-01
127.28251,-20.43411,1.882451E-02,1.950974E-02,5.591218E-02
127.28282,-26.77433,1.808986E-02,1.887384E-02,6.375203E-02
127.28302,-23.80657,1.721619E-02,1.785197E-02,5.165313E-02
127.28405,-29.47229,1.113226E-02,1.157438E-02,3.601584E-02
127.28408,-17.87105,3.372405E-02,3.511586E-02,1.159966E-01
127.28413,-33.51924,8.486071E-03,8.876382E-03,3.115916E-02
127.28436,-25.83004,1.758163E-02,1.835972E-02,6.387402E-02
127.28604,-13.14961,3.456788E-02,3.535951E-02,7.247354E-02
127.28622,-19.22003,2.845468E-02,2.965907E-02,1.018686E-01
127.28627,-27.71862,1.610557E-02,1.674802E-02,5.168958E-02
127.28681,-14.90328,2.333087E-02,2.392863E-02,5.617123E-02
127.28702,-21.64820,3.087881E-02,3.216831E-02,1.064656E-01
127.29080,-24.88575,1.428180E-02,1.482578E-02,4.611942E-02
127.29202,-45.52518,0.000000E+00,0.000000E+00,0.000000E+00
127.29204,-16.52206,3.898419E-02,4.068100E-02,1.461856E-01
127.29478,-28.66290,1.302632E-02,1.355666E-02,4.163174E-02
127.29533,-34.32863,6.523833E-03,6.832118E-03,2.304508E-02
127.29615,-13.28451,3.304406E-02,3.379049E-02,6.934740E-02
127.29803,-18.00594,3.330101E-02,3.468592E-02,1.154430E-01
127.29833,-15.03818,2.317443E-02,2.378525E-02,5.770869E-02
127.29835,-35.81251,5.042636E-03,5.304484E-03,2.123443E-02
127.29861,-20.56901,1.838203E-02,1.905402E-02,5.400024E-02
127.29920,-31.22597,1.263113E-02,1.323742E-02,4.917754E-02
127.29989,-22.86228,3.286390E-02,3.430562E-02,1.152373E-01
127.29999,-32.03536,1.337096E-02,1.402870E-02,5.421944E-02
127.30129,-19.35493,2.803210E-02,2.923173E-02,1.016122E-01
127.30205,-30.41658,1.137265E-02,1.186662E-02,4.033315E-02
127.30208,-23.94147,1.630166E-02,1.689675E-02,4.899046E-02
127.30229,-11.39593,5.947174E-02,6.063584E-02,1.085894E-01
127.30418,-21.78309,3.269068E-02,3.409061E-02,1.148061E-01
127.30448,-32.84475,1.100269E-02,1.151322E-02,4.118229E-02
127.30462,-26.90923,1.735458E-02,1.807501E-02,5.792499E-02
127.30488,-16.65696,3.965590E-02,4.136948E-02,1.468120E-01
127.30527,-25.96494,1.848048E-02,1.932510E-02,7.039047E-02
127.30638,-13.41940,3.149462E-02,3.218995E-02,6.488261E-02
127.30822,-38.64537,7.228812E-04,7.804287E-04,5.533342E-03
127.30847,-29.60719,1.100541E-02,1.144730E-02,3.600696E-02
127.30897,-27.85352,1.574731E-02,1.637489E-02,5.078005E-02
127.30996,-15.17308,2.313320E-02,2.376186E-02,5.958756E-02
127.31085,-25.02065,1.445186E-02,1.500903E-02,4.726472E-02
127.31103,-11.53083,5.646132E-02,5.755322E-02,1.035108E-01
127.31209,-18.14084,3.272904E-02,3.409997E-02,1.145818E-01
127.31274,-33.65414,8.050168E-03,8.414218E-03,2.928856E-02
127.31485,-20.70391,1.847273E-02,1.914370E-02,5.378816E-02
127.31649,-19.48982,2.754018E-02,2.873253E-02,1.013074E-01
127.31672,-13.55430,3.016266E-02,3.082004E-02,6.182071E-02
127.31783,-16.79186,3.919531E-02,4.084468E-02,1.404868E-01
127.31812,-22.99718,3.085912E-02,3.219287E-02,1.096834E-01
127.31841,-28.79780,1.240040E-02,1.289471E-02,3.926098E-02
127.31988,-11.66573,5.378414E-02,5.481851E-02,9.915473E-02
127.32128,-24.07636,1.562058E-02,1.618928E-02,4.723484E-02
127.32147,-21.91799,3.386076E-02,3.532932E-02,1.190306E-01
127.32171,-15.30798,2.321923E-02,2.386995E-02,6.156796E-02
127.32485,-34.46353,6.289634E-03,6.585346E-03,2.246780E-02
127.32541,-31.36087,1.279498E-02,1.341919E-02,5.136099E-02
127.32628,-18.27574,3.192607E-02,3.326692E-02,1.128075E-01
127.32634,-26.09984,1.925453E-02,2.012511E-02,7.576738E-02
127.32657,-27.04413,1.672908E-02,1.739959E-02,5.385556E-02
127.32704,-32.17026,1.307308E-02,1.372994E-02,5.186379E-02
127.32717,-13.68920,2.908431E-02,2.972085E-02,6.030261E-02
127.32743,-30.55148,1.147877E-02,1.198499E-02,4.122645E-02
127.32811,-9.50735,1.918454E-01,1.964191E-01,3.685731E-01
127.32884,-11.80062,5.121688E-02,5.232154E-02,9.541913E-02
127.33090,-16.92676,3.825603E-02,3.982129E-02,1.333265E-01
127.33105,-25.15555,1.471661E-02,1.529194E-02,4.881406E-02
127.33121,-20.83881,1.905577E-02,1.971851E-02,5.510946E-02
127.33182,-27.98841,1.528915E-02,1.589459E-02,4.922272E-02
127.33182,-19.62472,2.680332E-02,2.797663E-02,9.955965E-02
127.33240,-32.97965,1.041038E-02,1.088263E-02,3.847023E-02
127.33304,-29.74209,1.093091E-02,1.137513E-02,3.615556E-02
127.33357,-15.44288,2.343862E-02,2.411533E-02,6.359890E-02
127.33650,-23.13208,2.825710E-02,2.944039E-02,1.001696E-01
127.33774,-13.82410,2.816646E-02,2.879102E-02,5.936102E-02
127.33791,-11.93552,4.883983E-02,4.987826E-02,9.217154E-02
127.33889,-22.05289,3.429595E-02,3.578175E-02,1.191451E-01
127.34059,-18.41064,3.086076E-02,3.214801E-02,1.095775E-01
127.34063,-24.21126,1.511596E-02,1.566772E-02,4.615512E-02
127.34154,-33.78904,7.665966E-03,8.007739E-03,2.759952E-02
127.34220,-28.93270,1.189658E-02,1.236472E-02,3.756902E-02
127.34280,-38.78027,6.100676E-04,6.640509E-04,4.932326E-03
127.34410,-17.06166,3.729063E-02,3.880039E-02,1.282566E-01
127.34556,-15.57778,2.387903E-02,2.458988E-02,6.601484E-02
127.34709,-12.07042,4.674255E-02,4.772822E-02,8.945258E-02
127.34727,-19.75962,2.566657E-02,2.683822E-02,9.598628E-02
127.34755,-26.23474,1.966076E-02,2.056209E-02,7.801683E-02
127.34770,-20.97370,2.003611E-02,2.073853E-02,5.813422E-02
127.34842,-13.95900,2.734369E-02,2.796081E-02,5.865904E-02
127.34867,-27.17902,1.624028E-02,1.687562E-02,5.125875E-02
127.35139,-25.29045,1.507588E-02,1.567480E-02,5.081463E-02
127.35179,-31.49577,1.291372E-02,1.355145E-02,5.293322E-02
127.35273,-36.75680,3.604911E-03,3.831278E-03,1.934928E-02
127.35299,-30.68638,1.160315E-02,1.212287E-02,4.219226E-02
127.35428,-32.30516,1.268461E-02,1.331444E-02,4.942557E-02
127.35484,-28.12331,1.474212E-02,1.531915E-02,4.721863E-02
127.35501,-23.26697,2.530056E-02,2.635783E-02,8.649955E-02
127.35502,-18.54554,2.954189E-02,3.075320E-02,1.037229E-01
127.35639,-12.20532,4.484456E-02,4.578696E-02,8.703534E-02
127.35645,-22.18779,3.426864E-02,3.574230E-02,1.177162E-01
127.35742,-17.19655,3.639937E-02,3.789253E-02,1.249018E-01
127.35766,-15.71267,2.465753E-02,2.541957E-02,6.940493E-02
127.35779,-29.87699,1.090154E-02,1.135022E-02,3.646301E-02
127.35922,-14.09389,2.657396E-02,2.719956E-02,5.805347E-02
127.36011,-24.34616,1.474576E-02,1.528652E-02,4.542070E-02
127.36050,-33.11455,9.845734E-03,1.028375E-02,3.614854E-02
127.36094,-36.08231,4.751892E-03,5.038239E-03,2.119433E-02
127.36285,-19.89452,2.413358E-02,2.520937E-02,9.101851E-02
127.36433,-21.10860,2.143916E-02,2.222266E-02,6.399165E-02
127.36579,-12.34022,4.308939E-02,4.399458E-02,8.461151E-02
127.36615,-29.06760,1.150325E-02,1.195389E-02,3.648244E-02
127.36891,-26.36963,1.962512E-02,2.051887E-02,7.721345E-02
127.36958,-18.68043,2.830017E-02,2.942730E-02,9.475538E-02
127.36988,-15.84757,2.597107E-02,2.681642E-02,7.490783E-02
127.37013,-14.22879,2.586071E-02,2.648503E-02,5.750695E-02
127.37054,-33.92394,7.323049E-03,7.645391E-03,2.608068E-02
127.37085,-17.33145,3.556715E-02,3.703061E-02,1.215399E-01
127.37093,-27.31392,1.585263E-02,1.646327E-02,4.945845E-02
127.37188,-25.42535,1.553184E-02,1.616060E-02,5.320414E-02
127.37366,-23.40187,2.253634E-02,2.341528E-02,7.239727E-02
127.37414,-22.32269,3.411490E-02,3.557315E-02,1.161108E-01
127.37531,-12.47512,4.147306E-02,4.234741E-02,8.236291E-02
127.37802,-42.15273,0.000000E+00,0.000000E+00,0.000000E+00
127.37802,-28.25821,1.414251E-02,1.468771E-02,4.499251E-02
127.37836,-31.63067,1.298100E-02,1.362767E-02,5.356432E-02
127.37856,-20.02942,2.225426E-02,2.319743E-02,8.176369E-02
127.37872,-30.82128,1.174458E-02,1.227931E-02,4.342299E-02
127.37975,-24.48106,1.448983E-02,1.502387E-02,4.488396E-02
127.38109,-21.24350,2.332570E-02,2.422958E-02,7.477657E-02
127.38115,-14.36369,2.521407E-02,2.582731E-02,5.706043E-02
127.38169,-32.44006,1.222502E-02,1.282107E-02,4.707698E-02
127.38221,-15.98247,2.801951E-02,2.899341E-02,8.529168E-02
127.38271,-30.01189,1.090933E-02,1.136443E-02,3.695382E-02
127.38427,-18.81533,2.742192E-02,2.850300E-02,9.058874E-02
127.38441,-17.46635,3.487315E-02,3.630303E-02,1.192295E-01
127.38493,-12.61001,3.997049E-02,4.081935E-02,8.029706E-02
127.38524,-7.88858,6.396628E-01,6.547914E-01,1.090000E+00
127.38879,-33.24944,9.279014E-03,9.721175E-03,3.413051E-02
127.39027,-29.20250,1.120091E-02,1.164056E-02,3.582529E-02
127.39043,-26.50453,1.916969E-02,2.002062E-02,7.346092E-02
127.39197,-22.45759,3.412805E-02,3.559260E-02,1.159476E-01
127.39229,-14.49859,2.463305E-02,2.523850E-02,5.675975E-02
127.39245,-23.53677,2.035172E-02,2.110022E-02,6.240379E-02
127.39251,-25.56024,1.609232E-02,1.675902E-02,5.595832E-02
127.39335,-27.44882,1.552467E-02,1.611756E-02,4.817393E-02
127.39440,-20.16432,2.036939E-02,2.116478E-02,6.719541E-02
127.39467,-16.11737,3.093697E-02,3.211427E-02,1.045347E-01
127.39467,-12.74491,3.855806E-02,3.938591E-02,7.840488E-02
127.39654,-45.25539,0.000000E+00,0.000000E+00,0.000000E+00
127.39798,-21.37840,2.548078E-02,2.652423E-02,8.774236E-02
127.39809,-17.60125,3.424035E-02,3.564506E-02,1.174582E-01
127.39908,-18.95023,2.698301E-02,2.806949E-02,9.352176E-02
127.39952,-24.61596,1.434546E-02,1.487743E-02,4.471100E-02
127.39972,-34.05883,7.015868E-03,7.321307E-03,2.472998E-02
127.40136,-28.39311,1.351908E-02,1.404648E-02,4.278805E-02
127.40238,-35.54271,5.200435E-03,5.462137E-03,2.112311E-02
127.40355,-14.63349,2.413647E-02,2.473817E-02,5.666008E-02
127.40453,-12.87981,3.718057E-02,3.801514E-02,7.660031E-02
127.40462,-30.95617,1.189841E-02,1.244966E-02,4.497811E-02
127.40510,-31.76556,1.298441E-02,1.363488E-02,5.328535E-02
127.40724,-16.25227,3.412178E-02,3.551627E-02,1.215011E-01
127.40779,-30.14679,1.094879E-02,1.141206E-02,3.761390E-02
127.40929,-32.57495,1.171129E-02,1.227058E-02,4.461515E-02
127.40994,-22.59248,3.439618E-02,3.590191E-02,1.187841E-01
127.41037,-20.29921,1.894973E-02,1.965410E-02,5.795237E-02
127.41139,-23.67167,1.868828E-02,1.938452E-02,5.614117E-02
127.41189,-17.73615,3.362567E-02,3.500917E-02,1.157341E-01
127.41210,-26.63943,1.839356E-02,1.921801E-02,6.778503E-02
127.41266,-39.05007,4.122692E-04,4.549546E-04,3.818002E-03
127.41330,-25.69514,1.677546E-02,1.749162E-02,5.937908E-02
127.41402,-19.08513,2.670630E-02,2.781564E-02,9.553214E-02
127.41449,-13.01471,3.581075E-02,3.663644E-02,7.471047E-02
127.41455,-29.33740,1.097396E-02,1.140736E-02,3.544232E-02
127.41492,-14.76839,2.374286E-02,2.434529E-02,5.681088E-02
127.41500,-21.51330,2.746180E-02,2.857022E-02,9.504896E-02
127.41592,-27.58372,1.522203E-02,1.580124E-02,4.723720E-02
127.41727,-33.38434,8.766397E-03,9.175408E-03,3.231403E-02
127.41944,-24.75086,1.431358E-02,1.484919E-02,4.510837E-02
127.41994,-16.38716,3.682390E-02,3.837840E-02,1.327519E-01
127.42262,-11.12613,6.592680E-02,6.726508E-02,1.193332E-01
127.42457,-13.14961,3.448182E-02,3.527428E-02,7.269651E-02
127.42486,-28.52801,1.289208E-02,1.341361E-02,4.075858E-02
127.42582,-17.87105,3.298849E-02,3.435303E-02,1.141420E-01
127.42641,-14.90328,2.346181E-02,2.407138E-02,5.771921E-02
127.42647,-20.43411,1.809312E-02,1.876497E-02,5.383175E-02
127.42804,-22.72738,3.463626E-02,3.620102E-02,1.247241E-01
127.42908,-19.22003,2.642477E-02,2.755432E-02,9.536164E-02
127.42911,-34.19373,6.717946E-03,7.034175E-03,2.365919E-02
127.43046,-23.80657,1.740358E-02,1.804592E-02,5.193717E-02
127.43070,-31.09107,1.205519E-02,1.262352E-02,4.681580E-02
127.43202,-31.90046,1.290129E-02,1.354779E-02,5.207591E-02
127.43216,-21.64820,2.906270E-02,3.024944E-02,9.947122E-02
127.43275,-16.52206,3.851244E-02,4.014111E-02,1.392464E-01
127.43305,-30.28168,1.101513E-02,1.148810E-02,3.839757E-02
127.43392,-26.77433,1.750878E-02,1.825644E-02,6.061171E-02
127.43423,-25.83004,1.758120E-02,1.836000E-02,6.413002E-02
127.43476,-13.28451,3.312695E-02,3.388420E-02,7.038719E-02
127.43708,-32.70985,1.116424E-02,1.168532E-02,4.188099E-02
127.43801,-15.03818,2.331514E-02,2.393828E-02,5.921122E-02
127.43865,-27.71862,1.490690E-02,1.547313E-02,4.636993E-02
127.43900,-29.47229,1.081174E-02,1.124253E-02,3.526219E-02
127.43951,-24.88575,1.438865E-02,1.493344E-02,4.602020E-02
127.43987,-18.00594,3.226341E-02,3.360793E-02,1.128293E-01
127.43990,-11.39593,5.873839E-02,5.988117E-02,1.071896E-01
127.44270,-20.56901,1.778516E-02,1.843071E-02,5.241256E-02
127.44353,-9.10266,3.930627E-01,4.078720E-01,1.090000E+00
127.44427,-19.35493,2.612718E-02,2.727338E-02,9.500840E-02
127.44506,-13.41940,3.169359E-02,3.240697E-02,6.646698E-02
127.44568,-16.65696,3.909356E-02,4.073446E-02,1.396678E-01
127.44594,-33.51924,8.309934E-03,8.690574E-03,3.053578E-02
127.44629,-22.86228,3.424280E-02,3.583293E-02,1.312117E-01
127.44795,-39.18497,3.280483E-04,3.620455E-04,3.366371E-03
127.44852,-28.66290,1.232734E-02,1.281824E-02,3.896612E-02
127.44871,-11.53083,5.580235E-02,5.687648E-02,1.022478E-01
127.44945,-21.78309,3.029693E-02,3.154350E-02,1.032016E-01
127.44967,-23.94147,1.645936E-02,1.705820E-02,4.914342E-02
127.44973,-15.17308,2.327885E-02,2.391942E-02,6.083572E-02
127.45404,-18.14084,3.132880E-02,3.264108E-02,1.110293E-01
127.45532,-25.96494,1.843551E-02,1.928115E-02,7.052582E-02
127.45548,-13.55430,3.033916E-02,3.101249E-02,6.313985E-02
127.45590,-26.90923,1.669306E-02,1.737266E-02,5.472394E-02
127.45695,-31.22597,1.219868E-02,1.278285E-02,4.874656E-02
127.45762,-11.66573,5.318158E-02,5.420087E-02,9.802705E-02
127.45766,-9.37246,2.206702E-01,2.258211E-01,4.381765E-01
127.45847,-30.41658,1.110086E-02,1.158475E-02,3.929025E-02
127.45868,-34.32863,6.456129E-03,6.761079E-03,2.288716E-02
127.45874,-16.79186,3.882765E-02,4.042963E-02,1.362311E-01
127.45906,-20.70391,1.795304E-02,1.860260E-02,5.250318E-02
127.45912,-32.03536,1.271626E-02,1.334929E-02,5.008658E-02
127.45959,-19.48982,2.569210E-02,2.685146E-02,9.466700E-02
127.45972,-25.02065,1.455842E-02,1.511716E-02,4.728031E-02
127.46154,-27.85352,1.455122E-02,1.510234E-02,4.530357E-02
127.46157,-15.30798,2.337505E-02,2.403741E-02,6.261385E-02
127.46362,-29.60719,1.070598E-02,1.113701E-02,3.524935E-02
127.46467,-22.99718,3.244826E-02,3.394875E-02,1.271410E-01
127.46505,-32.84475,1.061247E-02,1.109673E-02,3.915738E-02
127.46601,-13.68920,2.920354E-02,2.985215E-02,6.139088E-02
127.46665,-11.80062,5.059701E-02,5.168070E-02,9.436019E-02
127.46687,-21.91799,3.111423E-02,3.239820E-02,1.053996E-01
127.46834,-18.27574,3.008148E-02,3.133552E-02,1.077836E-01
127.46892,-41.20844,0.000000E+00,0.000000E+00,0.000000E+00
127.46903,-24.07636,1.576579E-02,1.633691E-02,4.734767E-02
127.47191,-16.92676,3.815915E-02,3.970643E-02,1.318893E-01
127.47234,-28.79780,1.184104E-02,1.230744E-02,3.748223E-02
127.47353,-15.44288,2.361952E-02,2.430827E-02,6.458221E-02
127.47480,-33.65414,7.904815E-03,8.261307E-03,2.880086E-02
127.47504,-19.62472,2.499173E-02,2.612547E-02,9.324650E-02
127.47555,-20.83881,1.856857E-02,1.924689E-02,5.392059E-02
127.47579,-11.93552,4.828672E-02,4.930758E-02,9.124276E-02
127.47655,-26.09984,1.915675E-02,2.002818E-02,7.609178E-02
127.47666,-13.82410,2.824934E-02,2.888465E-02,6.043606E-02
127.47803,-27.04413,1.603270E-02,1.666270E-02,5.113277E-02
127.47967,-9.77715,1.441075E-01,1.470338E-01,2.631261E-01
127.48008,-25.15555,1.481450E-02,1.539146E-02,4.887070E-02
127.48276,-18.41064,2.846650E-02,2.962786E-02,1.009866E-01
127.48319,-23.13208,2.936121E-02,3.065226E-02,1.094643E-01
127.48339,-31.36087,1.231053E-02,1.290720E-02,5.041553E-02
127.48347,-39.31987,2.383345E-04,2.756448E-04,2.961063E-03
127.48407,-30.55148,1.120212E-02,1.169790E-02,4.028461E-02
127.48444,-22.05289,3.154391E-02,3.284196E-02,1.061899E-01
127.48459,-27.98841,1.414596E-02,1.467900E-02,4.399265E-02
127.48504,-12.07042,4.624352E-02,4.721429E-02,8.861350E-02
127.48521,-17.06166,3.738347E-02,3.889305E-02,1.286660E-01
127.48560,-15.57778,2.409020E-02,2.481379E-02,6.704598E-02
127.48641,-32.17026,1.243558E-02,1.304706E-02,4.792448E-02
127.48709,-7.07919,6.598483E-01,6.811241E-01,1.090000E+00
127.48742,-13.95900,2.741900E-02,2.804735E-02,5.980761E-02
127.48841,-29.74209,1.064684E-02,1.108054E-02,3.538660E-02
127.48846,-34.46353,6.233005E-03,6.526123E-03,2.235874E-02
127.48853,-24.21126,1.525656E-02,1.581000E-02,4.620127E-02
127.49061,-19.75962,2.394053E-02,2.502013E-02,9.044254E-02
127.49217,-20.97370,1.958530E-02,2.027166E-02,5.689150E-02
127.49321,-32.97965,1.007306E-02,1.052367E-02,3.682677E-02
127.49441,-12.20532,4.438817E-02,4.531774E-02,8.624538E-02
127.49633,-28.93270,1.143679E-02,1.188490E-02,3.634965E-02
127.49731,-18.54554,2.681230E-02,2.786011E-02,8.946400E-02
127.49779,-15.71267,2.491296E-02,2.568943E-02,7.054121E-02
127.49794,-26.23474,1.950112E-02,2.039996E-02,7.839276E-02
127.49830,-14.09389,2.665209E-02,2.728392E-02,5.919049E-02
127.49863,-17.19655,3.656715E-02,3.806647E-02,1.258397E-01
127.50031,-27.17902,1.551036E-02,1.610494E-02,4.872969E-02
127.50059,-25.29045,1.515496E-02,1.575474E-02,5.085678E-02
127.50185,-23.26697,2.602853E-02,2.713607E-02,9.171636E-02
127.50213,-22.18779,3.176477E-02,3.306437E-02,1.059599E-01
127.50386,-33.78904,7.543453E-03,7.879150E-03,2.719989E-02
127.50388,-12.34022,4.266925E-02,4.356344E-02,8.385364E-02
127.50631,-19.89452,2.251538E-02,2.350626E-02,8.594345E-02
127.50780,-28.12331,1.369831E-02,1.421115E-02,4.257291E-02
127.50818,-24.34616,1.488394E-02,1.542586E-02,4.539046E-02
127.50893,-21.10860,2.094753E-02,2.171227E-02,6.241604E-02
127.50929,-14.22879,2.593304E-02,2.656471E-02,5.859487E-02
127.50985,-30.68638,1.131475E-02,1.182343E-02,4.145980E-02
